,f_obs,fdot_obs,dist,mu,alpha,Mbh,fdot_ratio,tauGW,strain,powGW,EM_lum_eps6
903.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.021428519281756486,3.7445560694167157,2.8183169314831327,113118.0,1.760949288860458e-25,8.801249939214386e+32,7.722911220242832e+42
904.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.022359890080482375,3.9073097404188797,4.8018854789848735,74972.0,1.7243449730929501e-25,8.438828178716277e+32,6.397293480879943e+42
905.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.023291260879208263,4.070063411421043,7.999109492761792,50559.0,1.689963484629047e-25,8.105333762230866e+32,5.340626863172937e+42
906.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.024222631677934155,4.2328170824232085,13.051128385587566,34644.0,1.657588688492676e-25,7.797430212206176e+32,4.490583392697309e+42
907.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.025154002476660043,4.395570753425372,20.88876100257017,24092.0,1.6270327488501274e-25,7.512275203318231e+32,3.8009472898184484e+42
908.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.02608537327538593,4.558324424427536,32.84299161288519,16984.0,1.5981315377128202e-25,7.247432344768302e+32,3.2370485852086706e+42
909.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.02701674407411182,4.721078095429699,50.790371971909714,12127.0,1.5707409223332306e-25,7.000801209328233e+32,2.772597052206948e+42
910.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.027948114872837708,4.883831766431864,77.34223005039988,8762.0,1.5447337393898464e-25,6.770561354207217e+32,2.3874565755415084e+42
911.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.028879485671563596,5.046585437434027,116.08831825052783,6402.0,1.5199973104383797e-25,6.55512717252827e+32,2.06606048972496e+42
912.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.029810856470289485,5.2093391084361915,171.90751657128553,4726.0,1.496431388031619e-25,6.3531112091164225e+32,1.7962698036813588e+42
913.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.030742227269015373,5.372092779438355,251.36044747359443,3522.0,1.4739464468894914e-25,6.1632941445541576e+32,1.5685413672148415e+42
914.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.03167359806774126,5.534846450440519,363.1813770772422,2650.0,1.4524622535579526e-25,5.984600074255381e+32,1.3753155364570605e+42
915.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.03260496886646715,5.697600121442684,518.8895893214842,2011.0,1.431906662720211e-25,5.816076026064069e+32,1.2105610260310307e+42
916.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.03353633966519304,5.8603537924448466,733.5435427149116,1538.0,1.4122145984551088e-25,5.656874888401952e+32,1.0694335041043003e+42
917.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.03446771046391893,6.023107463447011,1026.6645694218353,1185.0,1.3933271884194797e-25,5.506241109580917e+32,9.480173046176308e+41
918.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.03539908126264482,6.185861134449175,1423.3606687957615,920.0,0.0,0.0,0.0
919.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.036330452061370706,6.348614805451339,1955.685095991989,720.0,0.0,0.0,0.0
920.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.037990951395640224,136.44767521186517,0.3209910382170611,9699.0,0.0,0.0,0.0
921.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.038578478579118995,138.55782816577758,0.38698766666125756,8390.0,0.0,0.0,0.0
922.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.039166005762597766,140.66798111969,0.46515117090196556,7275.0,0.0,0.0,0.0
923.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.03975353294607654,142.77813407360242,0.5574716666351085,6323.0,0.0,0.0,0.0
924.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04034106012955531,144.88828702751485,0.666224130527453,5507.0,0.0,0.0,0.0
925.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04092858731303408,146.99843998142725,0.7940034157189395,4806.0,0.0,0.0,0.0
926.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04151611449651285,149.1085929353397,0.9437628631456935,4203.0,0.0,0.0,0.0
927.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04210364167999162,151.21874588925212,1.1188568036539397,3684.0,1.8938304813860368e-22,4.753544298459442e+36,4.036052020647816e+43
928.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.042691168863470394,153.32889884316452,1.3230872636045699,3234.0,1.8810006605888412e-22,4.689144739224779e+36,3.798038432007133e+43
929.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.043278696046949165,155.43905179707696,1.5607552049515294,2845.0,1.8684330590429165e-22,4.6264822066474216e+36,3.5770686173301296e+43
930.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.043866223230427936,157.54920475098936,1.8367166497026823,2507.0,1.8561188346078028e-22,4.565486943775883e+36,3.3717124284025554e+43
931.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.044453750413906715,159.6593577049018,2.1564440581251394,2214.0,1.8440495566166752e-22,4.506092881208639e+36,3.1806768186611954e+43
932.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04504127759738548,161.7695106588142,2.5260933501538068,1958.0,1.8322171815835648e-22,4.4482373965907937e+36,3.0027911061528604e+43
933.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04562880478086426,163.87966361272663,2.9525769800266284,1734.0,1.8206140306414365e-22,4.391861092690321e+36,2.8369939872789343e+43
934.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04621633196434303,165.98981656663906,3.44364349537977,1539.0,1.8092327685674268e-22,4.3369075924023253e+36,2.682322074046137e+43
935.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.0468038591478218,168.09996952055147,4.007964033692617,1368.0,1.7980663842647326e-22,4.283323349192914e+36,2.5378997594842713e+43
936.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04739138633130057,170.2101224744639,4.655226231194879,1218.0,1.787108172583046e-22,4.2310574716431174e+36,2.4029302430144823e+43
937.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04797891351477934,172.3202754283763,5.396236041986889,1085.0,1.776351717370277e-22,4.180061560884004e+36,2.276687570623795e+43
938.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.04856644069825811,174.4304283822887,6.243027988348375,969.0,0.0,0.0,0.0
939.0,9.036305,1.717e-15,10.4,3.7366044941194826e-14,0.049153967881736885,176.54058133620114,7.208984386698073,867.0,0.0,0.0,0.0
940.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.030223219231043947,4.710993103505001,0.3790365832812037,3697.0,0.0,0.0,0.0
941.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.030522922826490294,4.757708893786969,0.42814954896638,3364.0,0.0,0.0,0.0
942.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03082262642193664,4.804424684068937,0.4830214754666242,3065.0,0.0,0.0,0.0
943.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.031122330017382984,4.851140474350904,0.544257597445515,2794.0,0.0,0.0,0.0
944.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03142203361282933,4.897856264632872,0.6125194606323673,2550.0,0.0,0.0,0.0
945.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.031721737208275674,4.94457205491484,0.6885294853821539,2330.0,0.0,0.0,0.0
946.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.032021440803722025,4.991287845196808,0.7730758452150124,2130.0,0.0,0.0,0.0
947.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03232114439916837,5.038003635478776,0.8670176781984058,1949.0,0.0,0.0,0.0
948.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03262084799461472,5.084719425760745,0.9712906498763096,1785.0,0.0,0.0,0.0
949.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03292055159006106,5.131435216042712,1.0869128872447649,1636.0,2.096950347868602e-24,3.09623876937684e+35,2.6899041645267034e+43
950.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.033220255185507405,5.178151006324679,1.2149913040982425,1501.0,2.0876267976401077e-24,3.0687109303642997e+35,2.5847286794360163e+43
951.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.033519958780953756,5.224866796606649,1.3567283389721119,1378.0,2.0784287592639226e-24,3.0416732620753803e+35,2.4845680028322327e+43
952.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.0338196623764001,5.271582586888616,1.5134291277355325,1266.0,2.069353438223104e-24,3.015112736852726e+35,2.3891408572231237e+43
953.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03411936597184645,5.318298377170584,1.686509133885025,1164.0,2.060398126250193e-24,2.9890167847642123e+35,2.2981840598279316e+43
954.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03441906956729279,5.365014167452552,1.8775022604202547,1072.0,2.0515601979353815e-24,2.963373273675462e+35,2.2114512122776615e+43
955.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.034718773162739136,5.4117299577345195,2.0880694682719576,987.0,0.0,0.0,0.0
956.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.035018476758185486,5.458445748016488,2.3200079271137644,910.0,0.0,0.0,0.0
957.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03531818035363183,5.505161538298455,2.5752607255218782,839.0,0.0,0.0,0.0
958.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.03561788394907818,5.551877328580424,2.8559271684078906,774.0,0.0,0.0,0.0
959.0,208.21168799999998,4.66e-14,10.4,8.609766150091255e-13,0.035917587544524524,5.598593118862391,3.164273690749395,715.0,0.0,0.0,0.0
960.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.02393522046611217,8.559914672620511,0.4340860897315572,79544.0,0.0,0.0,0.0
961.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.024729562566137554,8.843993969350379,0.6522832152964184,58080.0,0.0,0.0,0.0
962.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.025523904666162934,9.128073266080245,0.9671113523386273,42846.0,0.0,0.0,0.0
963.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.026318246766188318,9.412152562810112,1.415969135423085,31916.0,1.5141704579028614e-24,1.861052409958515e+34,1.5841555646542326e+43
964.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.027112588866213698,9.696231859539978,2.0487705519391666,23990.0,1.49214562957895e-24,1.8072335358230283e+34,1.3892835966866346e+43
965.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.02790693096623908,9.980311156269845,2.9315148268683577,18188.0,1.4710698292534207e-24,1.7564696553571092e+34,1.2230745423589708e+43
966.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.028701273066264466,10.264390452999713,4.150706991362918,13901.0,1.450876792628277e-24,1.7085071591105759e+34,1.0806615276050838e+43
967.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.029495615166289846,10.548469749729579,5.818793488627274,10706.0,1.43150655114794e-24,1.6631197569400052e+34,9.58108569324578e+42
968.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03028995726631523,10.832549046459446,8.080801672845533,8305.0,1.4129046834275337e-24,1.6201048958135745e+34,8.522135801904535e+42
969.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.031084299366340613,11.116628343189312,11.122399113490316,6487.0,1.3950216726802439e-24,1.5792807268879445e+34,7.603568675604174e+42
970.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.031878641466365994,11.40070763991918,15.179618366744815,5100.0,1.377812352824829e-24,1.54048352599307e+34,6.803837841903724e+42
971.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03267298356639138,11.684786936649047,20.550525451569477,4034.0,1.3612354291820973e-24,1.5035654904140379e+34,6.105132147349547e+42
972.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03346732566641676,11.968866233378915,27.609145799300176,3210.0,1.3452530621663e-24,1.4683928494330048e+34,5.492657503101435e+42
973.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03426166776644214,12.25294553010878,36.822000056308276,2569.0,1.3298305044069024e-24,1.434844237694138e+34,4.9540697066756813e+42
974.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03505600986646752,12.537024826838646,48.76764392293503,2067.0,1.3149357833936973e-24,1.4028092897344633e+34,4.479023958226946e+42
975.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03585035196649291,12.821104123568514,64.1596513196098,1671.0,1.3005394230428142e-24,1.3721874213674598e+34,4.058815081067422e+42
976.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03664469406651829,13.105183420298381,83.87352867763498,1358.0,1.2866141986163347e-24,1.3428867694633354e+34,3.686088666873307e+42
977.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03743903616654367,13.389262717028247,108.97810014980756,1108.0,1.273134920535159e-24,1.3148232669528755e+34,3.354607996674955e+42
978.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03823337826656906,13.673342013758116,140.77195911753384,909.0,0.0,0.0,0.0
979.0,90.749627,4.2669999999999996e-16,8.1,3.7525898482606196e-13,0.03902772036659444,13.95742131048798,180.82564042531837,749.0,0.0,0.0,0.0
